key,rule,severity,type,component,project,file_path,line,message,status,effort,debt,author,tags,creationDate,updateDate,closeDate
AZff8_Gnqk9ledNQIyia,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,630,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZff8_Gnqk9ledNQIyib,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,635,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZff8_Gnqk9ledNQIyic,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,638,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZff8_Gnqk9ledNQIyid,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,643,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZff8_Gnqk9ledNQIyie,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,646,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZff8_Gnqk9ledNQIyif,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,662,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZff8_Gnqk9ledNQIyig,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,665,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZff8_Gnqk9ledNQIyih,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,668,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZff8_Gnqk9ledNQIyii,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,671,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZff8_HEqk9ledNQIyip,cpp:S6197,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldAdapter.cpp,Heimdall-SBOM_heimdall,src/gold/GoldAdapter.cpp,63,"Replace with the version of ""std::ranges::find"" that takes a range.",OPEN,2min,2min,tbakker@example.com,"bad-practice,clumsy,since-c++20",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_HEqk9ledNQIyiq,cpp:S5817,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldAdapter.cpp,Heimdall-SBOM_heimdall,src/gold/GoldAdapter.cpp,77,"This function should be declared ""const"".",OPEN,5min,5min,tbakker@example.com,"confusing,pitfall",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_HPqk9ledNQIyit,cpp:S6197,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,204,"Replace with the version of ""std::ranges::find"" that takes a range.",OPEN,2min,2min,tbakker@example.com,"bad-practice,clumsy,since-c++20",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_HPqk9ledNQIyiu,cpp:S6197,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,239,"Replace with the version of ""std::ranges::find"" that takes a range.",OPEN,2min,2min,tbakker@example.com,"bad-practice,clumsy,since-c++20",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_HPqk9ledNQIyiv,cpp:S3776,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,267,Refactor this function to reduce its Cognitive Complexity from 26 to the 25 allowed.,CLOSED,6min,6min,tbakker@example.com,"architecture,brain-overload",2025-07-06T13:34:33+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZff8_HPqk9ledNQIyiw,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,354,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,CLOSED,10min,10min,tbakker@example.com,brain-overload,2025-07-06T13:34:33+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZff8_Gwqk9ledNQIyil,cpp:S6185,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/lld/LLDAdapter.cpp,Heimdall-SBOM_heimdall,src/lld/LLDAdapter.cpp,160,Use std::format instead of concatenating pieces manually.,OPEN,3min,3min,tbakker@example.com,"clumsy,since-c++20",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_Gwqk9ledNQIyij,cpp:S3230,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/lld/LLDAdapter.cpp,Heimdall-SBOM_heimdall,src/lld/LLDAdapter.cpp,211,"Do not use the constructor's initializer list for data member ""pImpl"". Use the in-class initializer instead.",OPEN,10min,10min,tbakker@example.com,"cppcoreguidelines,performance",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_EUqk9ledNQIyf4,cpp:S1854,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_metadata_extractor_extended.cpp,Heimdall-SBOM_heimdall,tests/test_metadata_extractor_extended.cpp,160,Value stored to 'found_data_section' is never read,OPEN,1min,1min,tbakker@example.com,"cert,cwe,symbolic-execution,unused",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_BHqk9ledNQIyfw,cpp:S5827,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,273,"Replace the redundant type with ""auto"".",OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++11",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_BHqk9ledNQIyfz,cpp:S6171,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,619,"Use ""contains"" member function.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++20",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8_BHqk9ledNQIyf0,cpp:S6171,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,623,"Use ""contains"" member function.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++20",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff8-_Nqk9ledNQIyfv,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_utils_extended.cpp,Heimdall-SBOM_heimdall,tests/test_utils_extended.cpp,204,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T13:34:33+0000,2025-07-06T13:34:33+0000,
AZff4d-p6D22xePu4wUV,docker:S7018,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:Dockerfile,Heimdall-SBOM_heimdall,Dockerfile,16,Sort these package names alphanumerically.,OPEN,5min,5min,tbakker@example.com,,2025-07-06T13:00:22+0000,2025-07-06T13:14:37+0000,
AZff4d-p6D22xePu4wUY,docker:S7018,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:Dockerfile,Heimdall-SBOM_heimdall,Dockerfile,32,Sort these package names alphanumerically.,OPEN,5min,5min,tbakker@example.com,,2025-07-06T13:00:22+0000,2025-07-06T13:14:37+0000,
AZff4d-p6D22xePu4wUb,docker:S6597,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:Dockerfile,Heimdall-SBOM_heimdall,Dockerfile,58,"WORKDIR instruction should be used instead of ""cd"" command.",OPEN,5min,5min,tbakker@example.com,,2025-07-06T13:00:22+0000,2025-07-06T13:14:37+0000,
AZff4d-p6D22xePu4wUc,docker:S7018,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:Dockerfile,Heimdall-SBOM_heimdall,Dockerfile,67,Sort these package names alphanumerically.,OPEN,5min,5min,tbakker@example.com,,2025-07-06T13:00:22+0000,2025-07-06T13:14:37+0000,
AZff4d-p6D22xePu4wUe,docker:S7018,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:Dockerfile,Heimdall-SBOM_heimdall,Dockerfile,102,Sort these package names alphanumerically.,OPEN,5min,5min,tbakker@example.com,,2025-07-06T13:00:22+0000,2025-07-06T13:14:37+0000,
AZff4d-p6D22xePu4wUh,docker:S7019,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:Dockerfile,Heimdall-SBOM_heimdall,Dockerfile,142,Consider wrapping this instruction in a script file and call it with exec form.,OPEN,5min,5min,tbakker@example.com,,2025-07-06T13:00:22+0000,2025-07-06T13:14:37+0000,
AZff4d-d6D22xePu4wTw,cpp:S3230,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldAdapter.cpp,Heimdall-SBOM_heimdall,src/gold/GoldAdapter.cpp,29,"Do not use the constructor's initializer list for data member ""sbomGenerator"". Use the in-class initializer instead.",OPEN,10min,10min,tbakker@example.com,"cppcoreguidelines,performance",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d-d6D22xePu4wTv,cpp:S3230,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldAdapter.cpp,Heimdall-SBOM_heimdall,src/gold/GoldAdapter.cpp,126,"Do not use the constructor's initializer list for data member ""pImpl"". Use the in-class initializer instead.",OPEN,10min,10min,tbakker@example.com,"cppcoreguidelines,performance",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d-h6D22xePu4wT4,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,29,Global variables should be const.,CLOSED,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06T00:08:20+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZff4d-h6D22xePu4wT6,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,30,Global variables should be const.,CLOSED,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06T00:08:20+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZff4d-h6D22xePu4wT8,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,32,Global variables should be const.,CLOSED,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06T00:08:20+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZff4d-h6D22xePu4wT-,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,33,Global variables should be const.,CLOSED,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06T00:08:20+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZff4d-h6D22xePu4wUA,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,34,Global variables should be const.,CLOSED,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06T00:08:20+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZff4d-h6D22xePu4wT1,cpp:S1144,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,41,unused function 'fileExists',CLOSED,2min,2min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T23:53:57+0000,2025-07-06T23:53:57+0000
AZff4d-h6D22xePu4wUC,cpp:S2738,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,68,"""catch"" a specific exception type.",OPEN,20min,20min,tbakker@example.com,error-handling,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d-h6D22xePu4wUI,cpp:S6197,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,184,"Replace with the version of ""std::ranges::find"" that takes a range.",OPEN,2min,2min,tbakker@example.com,"bad-practice,clumsy,since-c++20",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d-h6D22xePu4wUH,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,207,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,CLOSED,10min,10min,tbakker@example.com,brain-overload,2025-07-06T00:08:20+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZff4d-h6D22xePu4wUL,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,282,"Use the init-statement to declare ""sbomFile"" inside the if statement.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++17",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d-h6D22xePu4wUO,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,333,Convert this string literal to a raw string literal.,OPEN,2min,2min,tbakker@example.com,since-c++11,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d-h6D22xePu4wUP,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,362,Convert this string literal to a raw string literal.,OPEN,2min,2min,tbakker@example.com,since-c++11,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d-h6D22xePu4wUQ,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,363,Convert this string literal to a raw string literal.,OPEN,2min,2min,tbakker@example.com,since-c++11,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d-h6D22xePu4wUR,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,364,Convert this string literal to a raw string literal.,OPEN,2min,2min,tbakker@example.com,since-c++11,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d-h6D22xePu4wUS,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,368,Convert this string literal to a raw string literal.,OPEN,2min,2min,tbakker@example.com,since-c++11,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d-h6D22xePu4wUT,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,374,Convert this string literal to a raw string literal.,OPEN,2min,2min,tbakker@example.com,since-c++11,2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wKn,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,1,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wKo,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,34,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7O6D22xePu4wKp,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,47,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5l,cpp:S5028,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,68,"Replace this macro by ""const"", ""constexpr"" or an ""enum"".",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5m,cpp:S5028,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,69,"Replace this macro by ""const"", ""constexpr"" or an ""enum"".",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5n,cpp:S5028,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,70,"Replace this macro by ""const"", ""constexpr"" or an ""enum"".",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5o,cpp:S5028,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,73,"Replace this macro by ""const"", ""constexpr"" or an ""enum"".",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5p,cpp:S5028,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,77,"Replace this macro by ""const"", ""constexpr"" or an ""enum"".",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5q,cpp:S5028,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,81,"Replace this macro by ""const"", ""constexpr"" or an ""enum"".",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5r,cpp:S5028,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,103,"Replace this macro by ""const"", ""constexpr"" or an ""enum"".",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wKq,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,160,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wKr,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,183,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wKs,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,203,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wKt,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,219,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wKu,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,230,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wKv,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,244,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wKw,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,255,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7P6D22xePu4wKx,cpp:S125,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,329,Remove the commented out code.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,unused",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5s,cpp:S959,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,347,Remove this #undef directive.,OPEN,2h,2h,tbakker@example.com,"based-on-misra,brain-overload",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5t,cpp:S5028,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,349,"Replace this macro by ""const"", ""constexpr"" or an ""enum"".",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5u,cpp:S959,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,402,Remove this #undef directive.,OPEN,2h,2h,tbakker@example.com,"based-on-misra,brain-overload",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5v,cpp:S959,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,420,Remove this #undef directive.,OPEN,2h,2h,tbakker@example.com,"based-on-misra,brain-overload",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5w,cpp:S959,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,444,Remove this #undef directive.,OPEN,2h,2h,tbakker@example.com,"based-on-misra,brain-overload",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5x,cpp:S959,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,462,Remove this #undef directive.,OPEN,2h,2h,tbakker@example.com,"based-on-misra,brain-overload",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
AZff4d7N6D22xePu4v5y,cpp:S959,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/nlohmann_json.hpp,Heimdall-SBOM_heimdall,tests/nlohmann_json.hpp,478,Remove this #undef directive.,OPEN,2h,2h,tbakker@example.com,"based-on-misra,brain-overload",2025-07-06T00:08:20+0000,2025-07-06T13:14:37+0000,
