key,rule,severity,type,component,project,file_path,line,message,status,effort,debt,author,tags,creationDate,updateDate,closeDate
AZhMG7l-8ge9ypac7MlA,cpp:S6185,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2814,Use std::format instead of concatenating pieces manually.,OPEN,3min,3min,trevor.bakker@uta.edu,"clumsy,since-c++20",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlB,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2912,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,cppcoreguidelines,since-c++17",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlC,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2928,"Use the init-statement to declare ""normalizedPath"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlD,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2928,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlE,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2932,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlF,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2936,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlG,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2940,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlH,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2944,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlI,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2958,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlJ,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2962,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlK,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2966,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlL,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2970,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlM,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2974,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlN,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3056,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlO,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3056,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlQ,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3081,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlP,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3096,"Use the init-statement to declare ""match"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlS,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3121,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlR,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3136,"Use the init-statement to declare ""match"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlU,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3160,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlT,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3175,"Use the init-statement to declare ""match"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlV,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3197,"Use the init-statement to declare ""dirName"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlX,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3197,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlY,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3197,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlZ,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3215,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlg,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3222,"Use the init-statement to declare ""packageName"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mla,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3240,"Use the init-statement to declare ""dirName"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mld,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3240,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mle,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3240,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlc,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3253,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,trevor.bakker@uta.edu,brain-overload,2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlf,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3265,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlb,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3271,"Use the init-statement to declare ""packageName"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlh,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3290,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mli,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3290,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlj,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3308,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7MlW,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3314,"Use the init-statement to declare ""packageName"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlk,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3325,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mll,cpp:S6178,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3327,"Use ""ends_with()"" to check the postfix of the string.",OPEN,2min,2min,trevor.bakker@uta.edu,"bad-practice,since-c++20",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mln,cpp:S6229,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3382,"Replace this use of ""time"" with equivalent code using ""std::chrono"".",OPEN,10min,10min,trevor.bakker@uta.edu,"confusing,since-c++20",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlm,cpp:S1181,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3427,Catch a more specific exception instead of a generic one.,OPEN,20min,20min,trevor.bakker@uta.edu,"bad-practice,cert,cppcoreguidelines,cwe,error-handling",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlo,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3457,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlp,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3457,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,unused",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlq,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3479,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlr,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3479,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,unused",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mls,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3490,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlt,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3490,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,unused",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlu,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3605,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlv,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3605,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,unused",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlw,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3605,"Remove the unused parameter ""codeSignInfo"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,unused",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlx,cpp:S995,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3605,"Make the type of this parameter a reference-to-const. The current type of ""codeSignInfo"" is ""struct heimdall::CodeSignInfo &"".",OPEN,2min,2min,trevor.bakker@uta.edu,"bad-practice,misra-c++2008,misra-c2004,misra-c2012",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Ml0,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3701,"Remove the unused parameter ""buildConfig"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,unused",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Ml1,cpp:S995,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3701,"Make the type of this parameter a reference-to-const. The current type of ""buildConfig"" is ""struct heimdall::BuildConfigInfo &"".",OPEN,2min,2min,trevor.bakker@uta.edu,"bad-practice,misra-c++2008,misra-c2004,misra-c2012",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mly,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3701,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Mlz,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3701,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,unused",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Ml2,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3837,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Ml3,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3837,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,unused",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Ml4,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3837,"Remove the unused parameter ""platformInfo"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,unused",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Ml5,cpp:S995,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3837,"Make the type of this parameter a reference-to-const. The current type of ""platformInfo"" is ""struct heimdall::PlatformInfo &"".",OPEN,2min,2min,trevor.bakker@uta.edu,"bad-practice,misra-c++2008,misra-c2004,misra-c2012",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Ml6,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3927,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Ml7,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3927,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,unused",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Ml8,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3927,"Remove the unused parameter ""entitlements"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,unused",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Ml9,cpp:S995,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3927,"Make the type of this parameter a reference-to-const. The current type of ""entitlements"" is ""class std::vector<class std::basic_string<char> > &"".",OPEN,2min,2min,trevor.bakker@uta.edu,"bad-practice,misra-c++2008,misra-c2004,misra-c2012",2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Ml-,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,4026,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@uta.edu,since-c++17,2025-07-27 05:03:35,2025-07-27 12:58:44,
AZhMG7l-8ge9ypac7Ml_,cpp:S1172,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,4026,"Remove the unused parameter ""filePath"", make it unnamed, or declare it ""[[maybe_unused]]"".",OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,unused",2025-07-27 05:03:35,2025-07-27 12:58:44,
